Cliente_ID,Idade,Renda_Mensal,Score_Credito,Produto,Valor_Operacao,Estado,Status,Data_Operacao,Canal,Tempo_Relacionamento_Meses
12590,56,3072.83,739,Cartão de Crédito,537.62,RJ,Adimplente,2022-04-26,Digital,76
12591,21,2690.27,850,Investimento,49930.37,RJ,Adimplente,2023-02-22,Agência,14
12592,30,6747.26,850,Investimento,44827.68,SP,Adimplente,2022-09-12,Correspondente Bancário,6
12593,66,4939.19,850,Consignado,30279.63,RJ,Adimplente,2023-12-19,Digital,3
12594,19,6853.73,781,Financiamento Veicular,63780.97,RJ,Adimplente,2022-09-26,Telefone,16
12595,22,9408.46,850,Cartão de Crédito,2527.67,RJ,Adimplente,2022-10-08,Digital,4
12596,61,3459.23,716,Seguro,1205.07,RJ,Adimplente,2022-03-08,Digital,99
12597,44,2539.72,699,Financiamento Veicular,50535.78,PR,Adimplente,2022-01-03,Digital,111
12598,49,5385.12,850,Seguro,645.35,MG,Adimplente,2022-10-05,Agência,53
12599,38,7289.52,300,Cartão de Crédito,1550.15,BA,Adimplente,2023-10-04,Telefone,49
12600,25,3119.08,618,Consignado,32999.09,MG,Adimplente,2023-12-15,Agência,80
12601,55,5069.25,838,Previdência,1350.83,SP,Adimplente,2022-04-03,Correspondente Bancário,42
12602,25,7740.09,797,Conta Corrente,803.58,RS,Adimplente,2022-05-08,Telefone,79
12603,67,1734.24,850,Financiamento Veicular,18808.23,PR,Adimplente,2023-05-05,Agência,47
12604,20,5470.64,666,Investimento,44568.54,PR,Adimplente,2022-04-27,Correspondente Bancário,10
12605,61,3919.79,585,Previdência,840.6,SP,Adimplente,2023-07-23,Digital,104
12606,20,5248.31,600,Seguro,872.83,SP,Adimplente,2023-10-26,Telefone,17
12607,39,6419.57,698,Cartão de Crédito,967.19,MG,Adimplente,2023-01-24,Telefone,63
12608,23,5441.62,850,Empréstimo Pessoal,44106.51,SP,Adimplente,2023-08-18,Telefone,33
12609,19,2979.56,850,Financiamento Veicular,79911.6,SP,Adimplente,2022-10-08,Correspondente Bancário,101
12610,40,3997.51,642,Seguro,575.0,RJ,Adimplente,2022-09-26,Correspondente Bancário,21
12611,61,7853.19,688,Empréstimo Pessoal,25402.97,SC,Adimplente,2023-05-17,Telefone,97
12612,19,5657.87,558,Previdência,1356.82,RJ,Adimplente,2022-11-12,Digital,99
12613,55,6680.64,574,Conta Corrente,781.26,CE,Adimplente,2022-01-30,Agência,55
12614,34,5500.59,807,Financiamento Veicular,31775.76,SP,Adimplente,2023-01-26,Telefone,101
12615,52,6618.23,850,Financiamento Veicular,65077.61,SC,Adimplente,2022-10-24,Agência,7
12616,51,4207.71,545,Cartão de Crédito,960.17,RJ,Adimplente,2022-02-24,Telefone,2
12617,40,3464.98,686,Seguro,677.62,SP,Adimplente,2022-07-05,Agência,98
12618,47,6527.4,614,Previdência,1540.92,RJ,Adimplente,2023-02-15,Correspondente Bancário,18
12619,69,7254.75,780,Conta Corrente,27.75,RS,Adimplente,2022-10-15,Correspondente Bancário,91
12620,25,3171.44,592,Cartão de Crédito,740.8,SP,Adimplente,2023-02-02,Telefone,8
12621,39,3848.11,361,Empréstimo Pessoal,5061.0,BA,Adimplente,2023-02-10,Digital,62
12622,61,4673.55,801,Previdência,793.83,CE,Adimplente,2023-08-15,Agência,77
12623,53,8239.65,604,Conta Corrente,930.99,MG,Adimplente,2022-05-19,Digital,92
12624,22,6126.27,620,Seguro,1457.89,BA,Adimplente,2022-05-31,Agência,94
12625,30,2351.83,715,Cartão de Crédito,541.91,PE,Adimplente,2023-05-06,Digital,44
12626,46,4814.03,703,Investimento,43453.52,RJ,Adimplente,2023-04-18,Correspondente Bancário,71
12627,48,4508.24,718,Conta Corrente,368.5,CE,Adimplente,2023-06-11,Agência,23
12628,64,2653.46,406,Consignado,20535.32,SP,Adimplente,2023-01-06,Agência,103
12629,33,4790.42,733,Consignado,19030.41,SP,Adimplente,2022-10-20,Correspondente Bancário,84
12630,59,4419.93,364,Previdência,1804.81,RJ,Adimplente,2022-03-20,Agência,15
12631,47,4276.73,765,Financiamento Veicular,75752.56,PE,Adimplente,2022-10-20,Agência,99
12632,33,4185.24,818,Previdência,1176.13,PR,Adimplente,2023-02-12,Digital,98
12633,29,7942.79,445,Investimento,32608.18,SP,Adimplente,2022-06-20,Telefone,63
12634,34,4272.59,699,Financiamento Veicular,59530.39,SP,Adimplente,2023-05-02,Correspondente Bancário,46
12635,33,5099.34,809,Empréstimo Pessoal,41054.54,PR,Adimplente,2023-02-01,Digital,32
12636,29,4882.47,583,Empréstimo Pessoal,2587.79,SP,Adimplente,2022-08-24,Agência,42
12637,25,3989.97,751,Financiamento Veicular,36516.57,SP,Adimplente,2022-11-09,Agência,2
12638,37,5159.01,300,Empréstimo Pessoal,27038.83,GO,Adimplente,2023-02-10,Digital,57
12639,20,5130.7,815,Previdência,1763.84,MG,Adimplente,2022-06-26,Digital,36
12640,33,5159.51,654,Consignado,20988.36,SP,Adimplente,2023-06-29,Telefone,27
12641,47,3281.53,611,Conta Corrente,602.77,PR,Adimplente,2023-12-23,Correspondente Bancário,101
12642,62,4587.75,798,Cartão de Crédito,711.13,SP,Adimplente,2022-05-31,Telefone,69
12643,40,6520.64,850,Previdência,1811.2,CE,Adimplente,2023-09-30,Telefone,73
12644,45,4640.37,723,Seguro,1827.2,CE,Adimplente,2023-09-06,Agência,8
12645,68,5323.56,850,Consignado,38947.51,CE,Adimplente,2023-05-06,Telefone,14
12646,57,5334.07,417,Consignado,21052.48,SC,Adimplente,2022-04-02,Agência,111
12647,22,5834.79,750,Seguro,901.7,PR,Adimplente,2023-07-25,Agência,84
12648,37,6117.3,630,Investimento,26551.71,RS,Adimplente,2022-04-16,Agência,20
12649,57,4651.7,532,Cartão de Crédito,526.94,CE,Adimplente,2022-06-10,Correspondente Bancário,113
12650,61,3177.33,361,Investimento,35872.84,CE,Adimplente,2022-08-06,Digital,22
12651,18,2562.57,742,Financiamento Veicular,15968.68,SP,Adimplente,2022-01-03,Digital,3
12652,47,7035.37,781,Cartão de Crédito,1242.99,PR,Adimplente,2022-02-16,Correspondente Bancário,117
12653,38,6540.5,850,Empréstimo Pessoal,47040.95,MG,Adimplente,2023-07-15,Correspondente Bancário,11
12654,37,6298.73,826,Consignado,75491.18,SP,Adimplente,2022-08-29,Correspondente Bancário,115
12655,23,6622.41,534,Consignado,64048.52,PE,Inadimplente,2023-06-07,Agência,97
12656,39,4676.89,844,Empréstimo Pessoal,20275.11,BA,Adimplente,2023-07-18,Telefone,83
12657,35,3750.25,850,Financiamento Veicular,41563.42,SP,Adimplente,2022-11-20,Telefone,107
12658,25,3039.19,611,Cartão de Crédito,801.95,SP,Adimplente,2023-04-14,Agência,107
12659,56,2821.3,654,Seguro,1055.09,PE,Adimplente,2022-12-04,Digital,96
12660,49,7424.32,510,Seguro,997.11,RJ,Adimplente,2022-02-17,Digital,56
12661,50,4013.71,850,Seguro,1133.12,CE,Adimplente,2022-01-14,Correspondente Bancário,116
12662,33,7109.72,423,Seguro,1801.26,PE,Adimplente,2023-12-22,Telefone,108
12663,29,4626.23,730,Investimento,40580.38,CE,Adimplente,2022-04-13,Digital,52
12664,55,3647.52,560,Consignado,3253.66,BA,Adimplente,2023-01-12,Correspondente Bancário,99
12665,69,2811.27,484,Investimento,15415.85,RJ,Inadimplente,2023-07-02,Agência,93
12666,51,3823.69,369,Seguro,1677.37,SP,Adimplente,2023-07-07,Correspondente Bancário,56
12667,31,7836.48,618,Cartão de Crédito,1946.68,MG,Adimplente,2022-02-01,Correspondente Bancário,48
12668,53,2831.58,460,Seguro,1765.84,SP,Adimplente,2023-01-22,Correspondente Bancário,3
12669,50,9233.49,658,Investimento,7502.35,SP,Adimplente,2023-01-03,Digital,59
12670,40,3318.79,850,Financiamento Veicular,78555.56,RJ,Adimplente,2022-01-06,Telefone,98
12671,67,6499.9,680,Conta Corrente,783.97,PE,Adimplente,2023-06-07,Digital,41
12672,62,4709.5,850,Cartão de Crédito,765.44,MG,Adimplente,2022-05-22,Correspondente Bancário,63
12673,19,4358.88,503,Consignado,51480.2,RJ,Inadimplente,2023-11-21,Agência,103
12674,58,2457.16,458,Financiamento Veicular,76097.75,SP,Adimplente,2022-07-01,Correspondente Bancário,21
12675,38,4803.21,496,Financiamento Veicular,36727.38,RS,Adimplente,2023-04-06,Correspondente Bancário,7
12676,19,2683.43,640,Consignado,11456.62,PR,Adimplente,2023-07-21,Telefone,45
12677,44,1636.85,850,Consignado,8512.38,RJ,Adimplente,2022-05-10,Digital,1
12678,26,5239.2,401,Financiamento Veicular,47301.42,SP,Inadimplente,2023-08-12,Telefone,3
12679,18,3729.15,743,Empréstimo Pessoal,8968.07,SP,Adimplente,2022-12-17,Correspondente Bancário,53
12680,28,8368.7,545,Consignado,22379.02,PE,Adimplente,2022-10-13,Correspondente Bancário,109
12681,20,7000.04,616,Previdência,1879.31,CE,Adimplente,2022-10-14,Agência,1
12682,69,8394.86,461,Empréstimo Pessoal,14347.91,SP,Adimplente,2023-04-09,Agência,31
12683,40,3638.23,782,Cartão de Crédito,542.87,SP,Adimplente,2023-07-10,Correspondente Bancário,119
12684,43,5272.28,643,Conta Corrente,58.92,SP,Adimplente,2023-07-30,Digital,83
12685,21,1000.0,813,Empréstimo Pessoal,9772.52,SP,Adimplente,2023-04-20,Telefone,114
12686,35,4436.4,676,Cartão de Crédito,761.73,CE,Adimplente,2022-02-14,Digital,96
12687,23,5197.0,360,Conta Corrente,53.24,SP,Adimplente,2022-07-24,Correspondente Bancário,6
12688,52,5308.1,814,Empréstimo Pessoal,31917.78,MG,Adimplente,2022-01-05,Correspondente Bancário,62
12689,39,4915.26,348,Consignado,64801.95,GO,Adimplente,2022-11-16,Digital,72
12690,60,5133.19,370,Conta Corrente,810.73,PR,Inadimplente,2023-08-05,Agência,67
12691,32,1000.0,512,Previdência,1797.81,RJ,Adimplente,2022-05-15,Agência,77
12692,39,5512.44,514,Consignado,63571.25,SP,Adimplente,2022-04-01,Correspondente Bancário,80
12693,54,5966.88,850,Financiamento Veicular,67310.28,CE,Adimplente,2022-03-26,Agência,28
12694,69,7676.05,624,Cartão de Crédito,581.85,SP,Adimplente,2023-07-29,Telefone,85
12695,59,5737.48,837,Seguro,603.08,SP,Adimplente,2022-08-07,Agência,113
12696,29,4738.53,565,Conta Corrente,337.4,RJ,Adimplente,2023-03-07,Agência,68
12697,64,7209.88,698,Empréstimo Pessoal,70606.73,RJ,Adimplente,2023-03-16,Telefone,58
12698,66,1000.0,721,Investimento,49496.6,RS,Adimplente,2022-11-03,Agência,120
12699,59,3970.1,754,Investimento,16578.06,MG,Adimplente,2023-10-08,Agência,109
12700,55,3468.38,580,Consignado,28563.68,RJ,Adimplente,2022-02-24,Agência,58
12701,35,4930.96,593,Previdência,1090.21,PE,Adimplente,2022-12-10,Digital,46
12702,62,1000.0,605,Cartão de Crédito,468.11,RJ,Adimplente,2022-01-10,Correspondente Bancário,77
12703,52,7639.27,402,Empréstimo Pessoal,69027.85,MG,Adimplente,2022-02-13,Telefone,64
12704,47,4500.38,637,Consignado,60155.71,BA,Adimplente,2022-03-27,Digital,13
12705,41,5637.59,592,Previdência,642.13,BA,Adimplente,2022-01-20,Correspondente Bancário,19
12706,59,5446.18,737,Conta Corrente,681.98,SC,Adimplente,2023-12-21,Correspondente Bancário,23
12707,47,7524.98,664,Financiamento Veicular,61610.64,RS,Adimplente,2022-08-28,Correspondente Bancário,41
12708,31,1276.1,850,Consignado,13383.17,PR,Adimplente,2022-03-26,Digital,86
12709,23,5224.64,661,Financiamento Veicular,66020.68,SP,Adimplente,2023-01-01,Telefone,112
12710,20,7292.36,566,Empréstimo Pessoal,55629.3,SP,Adimplente,2022-02-21,Correspondente Bancário,11
12711,33,4804.03,659,Conta Corrente,862.82,SP,Adimplente,2022-12-22,Agência,103
12712,24,3097.46,759,Consignado,2454.35,RJ,Adimplente,2023-05-20,Telefone,13
12713,69,3792.22,384,Previdência,1195.54,PR,Adimplente,2022-12-29,Agência,91
12714,31,4214.12,543,Conta Corrente,666.43,PR,Adimplente,2022-02-19,Agência,2
12715,26,3557.9,546,Seguro,1954.75,SP,Adimplente,2022-01-13,Agência,27
12716,32,4694.38,712,Cartão de Crédito,614.5,SP,Adimplente,2022-08-08,Telefone,55
12717,38,8016.49,729,Empréstimo Pessoal,6098.97,MG,Adimplente,2023-10-04,Telefone,79
12718,52,3805.27,665,Cartão de Crédito,1064.91,PE,Adimplente,2022-06-28,Telefone,70
12719,19,4024.65,300,Conta Corrente,909.3,RJ,Adimplente,2022-12-15,Agência,19
12720,44,5919.56,402,Empréstimo Pessoal,2935.45,RJ,Adimplente,2023-05-14,Digital,73
12721,19,4650.36,614,Empréstimo Pessoal,26991.33,PR,Adimplente,2023-07-15,Correspondente Bancário,8
12722,52,2341.63,575,Cartão de Crédito,596.69,MG,Inadimplente,2023-12-14,Correspondente Bancário,115
12723,35,4877.62,651,Investimento,35025.02,CE,Adimplente,2022-08-12,Telefone,85
12724,31,4802.22,580,Investimento,16031.08,RS,Adimplente,2023-01-19,Telefone,111
12725,37,6951.36,850,Investimento,25048.05,SP,Adimplente,2022-06-10,Correspondente Bancário,43
12726,35,3055.7,306,Conta Corrente,632.88,SP,Adimplente,2022-03-16,Agência,64
12727,27,6964.64,695,Investimento,13500.09,CE,Adimplente,2022-07-08,Telefone,37
12728,42,4804.34,774,Cartão de Crédito,672.98,MG,Adimplente,2022-07-11,Telefone,85
12729,19,2784.12,755,Financiamento Veicular,35001.49,SP,Adimplente,2022-03-13,Agência,2
12730,42,2382.44,768,Empréstimo Pessoal,20148.11,RS,Adimplente,2022-09-08,Correspondente Bancário,1
12731,50,8868.78,790,Seguro,520.92,MG,Adimplente,2022-04-30,Agência,12
12732,53,4680.17,559,Seguro,1691.87,RJ,Adimplente,2022-01-07,Agência,37
12733,48,6873.01,485,Conta Corrente,334.08,CE,Adimplente,2023-07-31,Correspondente Bancário,72
12734,31,1583.76,345,Previdência,631.59,RJ,Adimplente,2023-08-31,Agência,99
12735,18,10275.39,596,Seguro,569.64,SP,Adimplente,2022-09-04,Correspondente Bancário,54
12736,63,6786.49,533,Financiamento Veicular,44742.25,BA,Adimplente,2022-07-11,Agência,10
12737,33,4489.12,824,Consignado,60034.98,MG,Adimplente,2022-05-10,Correspondente Bancário,1
12738,63,4387.67,607,Previdência,1762.78,SP,Adimplente,2023-07-18,Telefone,1
12739,69,6469.2,495,Financiamento Veicular,21433.35,SP,Adimplente,2023-11-08,Agência,22
12740,20,6354.36,472,Cartão de Crédito,1234.45,RJ,Adimplente,2022-01-05,Digital,88
12741,52,5365.06,850,Conta Corrente,106.42,RS,Adimplente,2023-03-24,Correspondente Bancário,28
12742,58,5021.76,647,Conta Corrente,730.33,RJ,Adimplente,2023-08-06,Digital,96
12743,23,6122.13,533,Previdência,751.22,PR,Adimplente,2023-01-26,Correspondente Bancário,72
12744,42,1516.59,669,Empréstimo Pessoal,13992.53,PR,Adimplente,2023-12-18,Telefone,78
12745,30,4257.45,850,Investimento,30824.17,SP,Adimplente,2023-08-19,Correspondente Bancário,62
12746,51,1706.27,592,Financiamento Veicular,36560.42,SC,Adimplente,2022-02-24,Telefone,85
12747,25,6209.18,753,Cartão de Crédito,729.11,CE,Adimplente,2022-06-16,Agência,1
12748,38,3648.37,828,Empréstimo Pessoal,22823.98,SP,Adimplente,2023-10-03,Agência,119
12749,51,1856.84,366,Investimento,3898.82,SP,Inadimplente,2022-10-13,Agência,63
12750,21,3412.43,554,Consignado,47400.08,PR,Adimplente,2022-04-23,Agência,9
12751,42,5298.71,809,Seguro,1365.91,CE,Adimplente,2023-12-19,Telefone,2
12752,32,4589.54,545,Financiamento Veicular,23292.74,BA,Adimplente,2022-02-21,Digital,36
12753,21,2653.69,712,Financiamento Veicular,23487.99,SP,Adimplente,2023-01-03,Agência,109
12754,62,1590.26,536,Financiamento Veicular,30840.45,PR,Adimplente,2022-02-12,Digital,116
12755,29,5147.87,583,Financiamento Veicular,36805.23,MG,Inadimplente,2022-09-17,Correspondente Bancário,51
12756,49,3838.46,565,Investimento,17877.28,SP,Adimplente,2022-08-25,Digital,120
12757,49,4483.84,746,Previdência,1096.83,MG,Adimplente,2023-09-18,Telefone,69
12758,45,4680.63,680,Investimento,34505.56,SP,Adimplente,2023-09-05,Digital,12
12759,30,5860.13,665,Seguro,1204.51,PR,Adimplente,2023-09-15,Digital,6
12760,48,6693.89,850,Financiamento Veicular,22756.56,RS,Adimplente,2022-09-27,Agência,32
12761,31,5293.02,850,Consignado,31721.7,SP,Adimplente,2022-03-25,Correspondente Bancário,103
12762,37,4359.07,353,Investimento,24855.55,PE,Adimplente,2023-01-11,Correspondente Bancário,52
12763,35,5049.53,583,Conta Corrente,841.43,CE,Adimplente,2023-04-17,Correspondente Bancário,97
12764,46,4321.53,850,Empréstimo Pessoal,40254.35,RJ,Adimplente,2023-06-09,Correspondente Bancário,103
12765,23,1714.89,564,Seguro,954.8,RJ,Adimplente,2022-09-18,Digital,39
12766,49,7183.89,850,Empréstimo Pessoal,28734.59,RJ,Adimplente,2022-11-10,Correspondente Bancário,78
12767,46,6806.88,586,Investimento,17845.71,PR,Adimplente,2023-09-12,Correspondente Bancário,49
12768,60,8976.67,615,Financiamento Veicular,70023.11,MG,Adimplente,2023-03-21,Agência,113
12769,19,9561.0,780,Cartão de Crédito,1105.64,SP,Adimplente,2023-11-13,Agência,18
12770,40,2647.96,636,Conta Corrente,266.56,PE,Adimplente,2023-11-27,Telefone,66
12771,36,4329.2,724,Empréstimo Pessoal,41141.18,MG,Adimplente,2023-12-05,Correspondente Bancário,80
12772,48,10023.08,850,Cartão de Crédito,869.82,BA,Adimplente,2022-11-15,Correspondente Bancário,117
12773,68,4918.9,764,Cartão de Crédito,757.25,PR,Adimplente,2022-12-13,Correspondente Bancário,104
12774,22,5488.42,671,Investimento,47414.5,GO,Adimplente,2022-07-11,Telefone,114
12775,36,1957.74,850,Conta Corrente,531.63,PR,Adimplente,2022-09-24,Telefone,26
12776,51,5300.58,782,Empréstimo Pessoal,5032.96,SC,Adimplente,2023-01-10,Agência,109
12777,27,8863.88,540,Previdência,1970.21,RJ,Adimplente,2023-04-24,Telefone,100
12778,42,7573.25,850,Seguro,1249.07,PE,Adimplente,2023-02-16,Telefone,76
12779,19,3780.03,746,Consignado,53747.75,PR,Adimplente,2022-09-03,Telefone,56
12780,28,4207.37,618,Conta Corrente,393.03,RS,Adimplente,2023-09-01,Telefone,100
12781,67,2738.2,347,Seguro,1146.36,CE,Adimplente,2022-05-10,Digital,11
12782,48,3297.67,443,Financiamento Veicular,16438.19,RJ,Adimplente,2022-01-09,Telefone,74
12783,32,1179.58,850,Conta Corrente,508.05,PE,Adimplente,2022-07-09,Telefone,98
12784,26,4830.36,850,Seguro,1679.79,RS,Adimplente,2023-01-26,Telefone,51
12785,40,8020.22,663,Consignado,14462.39,SC,Adimplente,2022-01-14,Agência,59
12786,36,5710.86,384,Consignado,66776.31,SP,Adimplente,2022-05-02,Telefone,35
12787,26,7732.48,487,Financiamento Veicular,18421.54,RJ,Adimplente,2022-09-29,Telefone,84
12788,52,7146.5,406,Investimento,47106.97,SP,Adimplente,2022-11-05,Agência,100
12789,38,3906.38,401,Conta Corrente,718.39,GO,Inadimplente,2023-08-04,Agência,53
12790,26,3480.99,850,Investimento,12074.27,PR,Adimplente,2023-11-29,Correspondente Bancário,116
12791,45,3557.63,850,Empréstimo Pessoal,18138.87,SP,Adimplente,2022-12-31,Digital,118
12792,63,1565.88,482,Financiamento Veicular,20161.05,SP,Adimplente,2023-04-03,Digital,12
12793,68,5064.66,649,Consignado,28195.19,RJ,Adimplente,2022-10-14,Agência,95
12794,24,1000.0,457,Financiamento Veicular,31884.5,RJ,Adimplente,2023-10-29,Correspondente Bancário,114
12795,33,6182.83,648,Previdência,790.99,SP,Adimplente,2023-10-26,Correspondente Bancário,120
12796,33,5143.76,850,Empréstimo Pessoal,41180.25,PR,Adimplente,2022-06-01,Correspondente Bancário,29
12797,50,5942.88,812,Previdência,1365.96,MG,Adimplente,2022-11-28,Agência,53
12798,21,7114.03,771,Investimento,6462.28,SP,Adimplente,2023-10-24,Digital,106
12799,21,5397.59,621,Empréstimo Pessoal,44190.77,PE,Adimplente,2023-07-04,Telefone,9
12800,56,8263.14,839,Empréstimo Pessoal,27569.7,PE,Adimplente,2022-02-16,Telefone,5
12801,57,6243.89,747,Empréstimo Pessoal,53612.29,PE,Adimplente,2022-05-12,Correspondente Bancário,9
12802,34,3485.75,711,Consignado,34980.59,SP,Adimplente,2022-05-03,Correspondente Bancário,55
12803,54,4524.58,633,Empréstimo Pessoal,43814.85,RS,Adimplente,2022-05-07,Agência,99
12804,56,1000.0,698,Investimento,25224.48,BA,Adimplente,2022-02-05,Digital,26
12805,69,3195.62,693,Cartão de Crédito,661.03,SP,Adimplente,2023-02-05,Telefone,23
12806,46,4238.01,569,Empréstimo Pessoal,24818.93,RS,Adimplente,2023-05-12,Agência,101
12807,69,6092.55,534,Investimento,48351.65,RJ,Adimplente,2023-11-07,Telefone,88
12808,53,3499.28,500,Investimento,9279.82,GO,Adimplente,2023-03-30,Agência,30
12809,55,2507.47,510,Investimento,1069.78,GO,Adimplente,2023-05-01,Agência,89
12810,56,1224.94,622,Investimento,7330.93,BA,Adimplente,2022-03-31,Agência,65
12811,67,3807.16,597,Conta Corrente,397.1,CE,Adimplente,2023-07-19,Correspondente Bancário,59
12812,54,8901.7,557,Empréstimo Pessoal,54438.16,MG,Adimplente,2022-05-04,Correspondente Bancário,98
12813,69,5542.21,546,Financiamento Veicular,39773.64,SC,Adimplente,2023-05-19,Agência,16
12814,52,6879.16,694,Financiamento Veicular,56912.4,RJ,Adimplente,2023-07-21,Telefone,29
12815,24,3199.89,850,Financiamento Veicular,58304.34,PR,Adimplente,2023-03-22,Correspondente Bancário,119
12816,44,1853.1,648,Consignado,21883.88,MG,Adimplente,2022-11-29,Telefone,57
12817,45,2557.85,639,Consignado,37608.29,SP,Adimplente,2023-12-09,Agência,20
12818,39,4805.74,510,Financiamento Veicular,56258.13,PE,Adimplente,2022-10-27,Digital,33
12819,31,1011.74,617,Financiamento Veicular,61628.07,RJ,Adimplente,2023-12-03,Agência,81
12820,24,2986.82,829,Financiamento Veicular,41326.78,SP,Adimplente,2023-09-25,Telefone,44
12821,54,3827.28,806,Investimento,45110.69,RJ,Adimplente,2023-10-13,Digital,102
12822,39,2358.15,795,Previdência,600.0,GO,Adimplente,2023-06-29,Agência,8
12823,22,1000.0,790,Consignado,4860.92,RJ,Adimplente,2022-01-07,Correspondente Bancário,63
12824,19,5579.31,716,Conta Corrente,772.17,SP,Adimplente,2022-11-28,Telefone,20
12825,44,5091.74,710,Empréstimo Pessoal,11969.43,GO,Adimplente,2023-02-15,Digital,85
12826,38,6558.06,687,Empréstimo Pessoal,43879.59,MG,Adimplente,2023-04-30,Telefone,85
12827,55,2779.15,587,Conta Corrente,730.5,RJ,Adimplente,2022-02-16,Telefone,47
